"movieId","title","genres","Adventure","Animation","Children","Comedy","Fantasy","Romance","Drama","Action","Crime","Thriller","Horror","Mystery","SciFi","War","Musical","Documentary","IMAX","Western","FilmNoir","NoGenresListed","movieId","imdbId","tmdbId"
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)","Action|Adventure|Comedy|Western",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,66785,901487,15067
66798,"Pink Panther 2, The (2009)","Adventure|Comedy|Mystery",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66798,838232,15159
66915,"Rock-A-Doodle (1991)","Adventure|Animation|Children|Musical",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66915,102802,20421
66934,"Dr. Horrible's Sing-Along Blog (2008)","Comedy|Drama|Musical|Sci-Fi",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,66934,1227926,14301
66943,"Cottage, The (2008)","Comedy|Crime|Horror|Thriller",0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,66943,465430,13849
67087,"I Love You, Man (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67087,1155056,16538
67168,"Dance of the Dead (2008)","Adventure|Comedy|Horror",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67168,926063,13094
67186,"Haunting in Connecticut, The (2009)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,67186,492044,18781
67193,"Duplicity (2009)","Crime|Romance|Thriller",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,67193,1135487,16558
67197,"Knowing (2009)","Action|Drama|Mystery|Sci-Fi|Thriller",0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,67197,448011,13811
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)","Crime|Drama|Mystery|Thriller",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,67255,1132620,15472
67267,"Sunshine Cleaning (2008)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67267,862846,13090
67295,"Kung Fu Panda: Secrets of the Furious Five (2008)","Action|Animation|Children|Comedy",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67295,1287845,15854
67361,"Echelon Conspiracy (2009)","Action|Mystery|Thriller",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,67361,1124039,16325
67408,"Monsters vs. Aliens (2009)","Animation|Sci-Fi|IMAX",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,67408,892782,15512
67508,"Baader Meinhof Komplex, Der (2008)","Action|Crime|Drama|Thriller",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,67508,765432,6968
67534,"Big Stan (2007)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67534,490086,13161
67618,"Strictly Sexual (2008)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67618,494277,13808
67665,"Anvil! The Story of Anvil (2008)","Documentary|Musical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,67665,1157605,18094
67695,"Observe and Report (2009)","Action|Comedy",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67695,1197628,16991
67734,"Adventureland (2009)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67734,1091722,16614
67788,"Confessions of a Shopaholic (2009)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67788,1093908,20048
67799,"The Butterfly Effect 3: Revelations (2009)","Drama|Fantasy|Sci-Fi|Thriller",0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,67799,1234541,16258
67888,"Man on the Flying Trapeze (1935)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67888,26676,55773
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)","Action|Crime|Drama|Thriller",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,67923,1013752,13804
67997,"In the Loop (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67997,1226774,19833
68073,"Pirate Radio (2009)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68073,1131729,18947
68135,"17 Again (2009)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68135,974661,16996
68157,"Inglourious Basterds (2009)","Action|Drama|War",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,68157,361748,16869
68159,"State of Play (2009)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,68159,473705,16995
68194,"Damned United, The (2009)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68194,1226271,21641
68205,"Crank: High Voltage (2009)","Action|Comedy|Crime",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,68205,1121931,15092
68237,"Moon (2009)","Drama|Mystery|Sci-Fi|Thriller",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,68237,1182345,17431
68269,"Young Victoria, The (2009)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68269,962736,18320
68319,"X-Men Origins: Wolverine (2009)","Action|Sci-Fi|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,68319,458525,2080
68347,"Sin Nombre (2009)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,68347,1127715,21191
68358,"Star Trek (2009)","Action|Adventure|Sci-Fi|IMAX",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,68358,796366,13475
68444,"Great Buck Howard, The (2008)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68444,460810,16279
68480,"Flatfoot on the Nile (Piedone d'Egitto) (1980)","Action|Comedy|Crime",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,68480,79718,11160
68486,"Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009)","Action|Drama|War",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,68486,1326972,15384
68522,"Earth (2007)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68522,393597,10946
68536,"Stanley Kubrick: A Life in Pictures (2001)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68536,278736,30416
68552,"Crossing Over (2009)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68552,924129,15577
68554,"Angels & Demons (2009)","Crime|Drama|Mystery|Thriller",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,68554,808151,13448
68597,"Scorpio (1973)","Action|Drama|Thriller",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,68597,70653,42738
68600,"Balls Out: Gary the Tennis Coach (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68600,787470,14141
68650,"Powder Blue (2009)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68650,1032819,17740
68659,"Fanboys (2009)","Adventure|Comedy|Drama",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68659,489049,13532
68791,"Terminator Salvation (2009)","Action|Adventure|Sci-Fi|Thriller",1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,68791,438488,534
68793,"Night at the Museum: Battle of the Smithsonian (2009)","Action|Comedy|IMAX",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,68793,1078912,18360
68835,"Were the World Mine (2008)","Adventure|Fantasy|Musical|Romance",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68835,476991,19375
68848,"Brothers Bloom, The (2008)","Adventure|Comedy|Crime|Romance",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68848,844286,21755
68872,"Paisan (Paisà) (1946)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,68872,38823,8429
73515,"Bart Got a Room (2008)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73515,472050,20107
68886,"I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68886,478724,19955
68932,"Soloist, The (2009)","Drama|Musical",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,68932,821642,17332
68945,"Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997)","Action|Animation|Mystery|Sci-Fi",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,68945,169880,21832
68952,"Drag Me to Hell (2009)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68952,1127180,16871
68954,"Up (2009)","Adventure|Animation|Children|Drama",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68954,1049413,14160
68959,"Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005)","Action|Adventure|Animation|Drama",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,68959,485323,14003
69069,"Fired Up (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69069,1083456,17927
69118,"In the Electric Mist (2009)","Drama|Mystery",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,69118,910905,13975
69122,"Hangover, The (2009)","Comedy|Crime",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69122,1119646,18785
69131,"Killshot (2008)","Action|Crime|Drama|Thriller",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,69131,443559,16164
69134,"Antichrist (2009)","Drama|Fantasy",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69134,870984,17609
69140,"Sweeney Todd (2006)","Crime|Drama|Horror|Thriller",0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,69140,479760,37924
69211,"Boy Eats Girl (2005)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69211,415679,27134
69224,"Marius and Jeanette (Marius et Jeannette) (1997)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69224,119620,64968
69227,"Ernest Rides Again (1993)","Children|Comedy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69227,106827,34300
69251,"Special (2006)","Drama|Fantasy",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69251,479162,13856
69275,"Dead Snow (Død snø) (2009)","Action|Adventure|Comedy|Horror",1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,69275,1278340,14451
69278,"Land of the Lost (2009)","Action|Adventure|Comedy|Sci-Fi",1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,69278,457400,18162
69304,"Imagine That (2009)","Comedy|Drama|Fantasy",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69304,780567,19724
69306,"Taking of Pelham 1 2 3, The (2009)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,69306,1111422,18487
69394,"Stoning of Soraya M., The (2008)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,69394,1277737,33409
69406,"Proposal, The (2009)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69406,1041829,18240
69436,"Year One (2009)","Adventure|Comedy",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69436,1045778,17610
69453,"Land That Time Forgot, The (1975)","Adventure|Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69453,73260,27085
69469,"Garfield's Pet Force (2009)","Animation",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69469,1389762,19508
69481,"Hurt Locker, The (2008)","Action|Drama|Thriller|War",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,69481,887912,12162
69495,"Breakfast with Scot (2007)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69495,910847,16240
69516,"Limits of Control, The (2009)","Crime|Drama|Film-Noir",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,69516,1135092,8284
69524,"Raiders of the Lost Ark: The Adaptation (1989)","Action|Adventure|Thriller",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,69524,772251,62128
69526,"Transformers: Revenge of the Fallen (2009)","Action|Adventure|Sci-Fi|IMAX",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,69526,1055369,8373
69529,"Home (2009)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69529,1014762,62320
69604,"Whatever Works (2009)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69604,1178663,19265
69606,"Ghosts of Girlfriends Past (2009)","Comedy|Fantasy|Romance",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69606,821640,12556
69640,"Public Enemies (2009)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,69640,1152836,11322
69644,"Ice Age: Dawn of the Dinosaurs (2009)","Action|Adventure|Animation|Children|Comedy|Romance",1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69644,1080016,8355
69654,"Prison Break: The Final Break (2009)","Action|Drama|Thriller",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,69654,1131748,176241
69685,"Daria: Is It College Yet? (2002)","Animation|Comedy",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69685,285627,24232
69712,"My Sister's Keeper (2009)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69712,1078588,10024
69720,"Hood of Horror (2006)","Comedy|Drama|Horror",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,69720,475298,15423
69746,"Watchmen: Tales of the Black Freighter (2009)","Action|Adventure|Animation|Horror",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,69746,1295071,16440
69757,"(500) Days of Summer (2009)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69757,1022603,19913
69784,"Brüno (Bruno) (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69784,889583,18480
69805,"Librarian, The: The Curse of the Judas Chalice (2008)","Action|Adventure|Fantasy",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69805,1146438,14728
69844,"Harry Potter and the Half-Blood Prince (2009)","Adventure|Fantasy|Mystery|Romance|IMAX",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,69844,417741,767
69849,"Roots (1977)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,69849,75572,67479
69860,"Eichmann (2007)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,69860,901481,14687
69904,"Open Water 2: Adrift (2006)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,69904,470055,9592
69951,"Imaginarium of Doctor Parnassus, The (2009)","Drama|Fantasy",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69951,1054606,8054
155820,"Keanu (2016)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155820,4139124,342521
69953,"9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69953,1278293,19929
69988,"Humpday (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69988,1334537,23720
70015,"Polytechnique (2009)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,70015,1194238,22302
70159,"Orphan (2009)","Drama|Horror|Mystery|Thriller",0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,70159,1148204,21208
70183,"Ugly Truth, The (2009)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,1142988,20943
70206,"Collector, The (2009)","Crime|Horror|Thriller",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,70206,844479,21407
70208,"Perfect Getaway, A (2009)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,70208,971209,12403
70286,"District 9 (2009)","Mystery|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,70286,1136608,17654
70293,"Julie & Julia (2009)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70293,1135503,24803
70301,"Obsessed (2009)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,70301,1198138,17335
70305,"Race to Witch Mountain (2009)","Adventure|Children|Fantasy|Sci-Fi|Thriller",1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,70305,1075417,13836
70334,"Hannah Montana: The Movie (2009)","Comedy|Drama|Musical|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,70334,1114677,18126
70336,"G.I. Joe: The Rise of Cobra (2009)","Action|Adventure|Sci-Fi|Thriller",1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,70336,1046173,14869
70361,"12 Rounds (2009)","Action|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,70361,1160368,17134
70451,"Max Manus (2008)","Action|Drama|War",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,70451,1029235,13752
70492,"Winds of the Wasteland (1936)","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70492,28510,40743
70521,"Lost in Austen (2008)","Drama|Fantasy|Romance|Sci-Fi",0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,70521,1117666,19422
70533,"Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007)","Action|Animation|Sci-Fi",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,70533,923811,15137
70545,"Deal, The (2008)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70545,848281,11115
70565,"Goods: Live Hard, Sell Hard, The (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70565,1092633,19905
70599,"Time Traveler's Wife, The (2009)","Drama|Romance|Sci-Fi",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,70599,452694,24420
70637,"I Can't Think Straight (2007)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70637,830570,31216
70641,"Miss March (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70641,1151922,19556
70663,"I Love You, Beth Cooper (2009)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70663,1032815,19840
70687,"Paper Heart (2009)","Comedy|Documentary|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,70687,1331064,25183
70697,"G-Force (2009)","Action|Adventure|Children|Fantasy",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70697,436339,19585
70703,"Christopher Columbus: The Discovery (1992)","Adventure",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70703,103962,41682
70708,"Tetro (2009)","Drama|Mystery",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,70708,964185,11928
70728,"Bronson (2009)","Action|Comedy|Drama|Thriller",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,70728,1172570,18533
70862,"It Might Get Loud (2008)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70862,1229360,22492
70932,"My Life in Ruins (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70932,865559,23049
70946,"Troll 2 (1990)","Fantasy|Horror",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70946,105643,26914
70984,"Taking Woodstock (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70984,1127896,26320
70990,"If These Walls Could Talk (1996)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70990,116607,35203
70994,"Halloween II (2009)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,70994,1311067,24150
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)","Crime|Drama|Mystery|Romance|Thriller",0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,71033,1305806,25376
71057,"9 (2009)","Adventure|Animation|Sci-Fi",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71057,472033,12244
71106,"Frequently Asked Questions About Time Travel (2009)","Comedy|Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71106,910554,22494
71108,"White Ribbon, The (Das weiße Band) (2009)","Drama|Mystery",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,71108,1149362,37903
71129,"Green Lantern: First Flight (2009)","Action|Adventure|Animation|Fantasy|Sci-Fi",1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,71129,1384590,17445
71131,"Most Hated Family in America, The (2007)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71131,1000764,63581
71135,"Pandorum (2009)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,71135,1188729,19898
71147,"Death of a Cyclist (Muerte de un ciclista) (1955)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71147,48394,72083
71156,"Men Who Stare at Goats, The (2009)","Action|Comedy|Drama",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,71156,1234548,10313
71160,"Hunt For Gollum, The (2009)","Action|Adventure|Fantasy",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71160,1323925,17632
71205,"Jennifer's Body (2009)","Comedy|Horror|Sci-Fi|Thriller",0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,71205,1131734,19994
71211,"Informant!, The (2009)","Comedy|Crime|Drama|Thriller",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,71211,1130080,11323
71248,"Extract (2009)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71248,1225822,12569
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,71252,1144884,19912
71254,"Gamer (2009)","Action|Sci-Fi|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,71254,1034032,18501
71264,"Cloudy with a Chance of Meatballs (2009)","Animation|Children|Fantasy|IMAX",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71264,844471,22794
71268,"Tyler Perry's I Can Do Bad All by Myself (2009)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71268,1385912,26367
71282,"Food, Inc. (2008)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71282,1286537,18570
71302,"Attack of the 50 Foot Woman (1958)","Comedy|Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71302,51380,18724
71304,"Thirst (Bakjwi) (2009)","Drama|Horror",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,71304,762073,22536
71327,"Bright Star (2009)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71327,810784,29963
71341,"Blood Creek (a.k.a. Town Creek) (2009)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71341,450336,30685
71379,"Paranormal Activity (2009)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,71379,1179904,23827
71429,"World's Greatest Dad (2009)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71429,1262981,20178
71438,"Still Walking (Aruitemo aruitemo) (2008)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71438,1087578,25050
71453,"Blood of the Beasts (Sang des bêtes, Le) (1949)","Documentary|Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,71453,41842,91262
71462,"Cove, The (2009)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71462,1313104,23128
71464,"Serious Man, A (2009)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71464,1019452,12573
71466,"City Island (2009)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71466,1174730,28053
71468,"Ink (2009)","Action|Fantasy|Sci-Fi",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,71468,1071804,24869
71484,"Metropia (2009)","Animation|Sci-Fi",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71484,985058,36800
71494,"Haunted World of El Superbeasto, The (2009)","Action|Animation|Comedy|Horror|Thriller",0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,71494,419724,23127
